SBY 20:34:42 [cover] Copy '/home/kevin/d/rfuzz/formal/Sodor1Stage/Sodor1Stage.v' to '/home/kevin/d/rfuzz/formal/Sodor1Stage/cover/src/Sodor1Stage.v'.
SBY 20:34:42 [cover] Copy '/home/kevin/d/rfuzz/formal/Sodor1Stage/Sodor1Stage_formal.sv' to '/home/kevin/d/rfuzz/formal/Sodor1Stage/cover/src/Sodor1Stage_formal.sv'.
SBY 20:34:42 [cover] engine_0: smtbmc boolector
SBY 20:34:42 [cover] base: starting process "cd cover/src; yosys -ql ../model/design.log ../model/design.ys"
SBY 20:34:46 [cover] base: finished (returncode=0)
SBY 20:34:46 [cover] smt2: starting process "cd cover/model; yosys -ql design_smt2.log design_smt2.ys"
SBY 20:34:48 [cover] smt2: finished (returncode=0)
SBY 20:34:48 [cover] engine_0: starting process "cd cover; yosys-smtbmc -s boolector --presat --unroll -c --noprogress -t 100  --append 0 --dump-vcd engine_0/trace%.vcd --dump-vlogtb engine_0/trace%_tb.v --dump-smtc engine_0/trace%.smtc model/design_smt2.smt2"
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:710.34-711.33 ($cover$Sodor1Stage_formal.sv:710$1705) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:712.34-713.33 ($cover$Sodor1Stage_formal.sv:712$1707) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:714.34-715.33 ($cover$Sodor1Stage_formal.sv:714$1709) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:716.34-717.33 ($cover$Sodor1Stage_formal.sv:716$1711) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:718.34-719.33 ($cover$Sodor1Stage_formal.sv:718$1713) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:720.34-721.33 ($cover$Sodor1Stage_formal.sv:720$1715) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:722.34-723.33 ($cover$Sodor1Stage_formal.sv:722$1717) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:724.34-725.33 ($cover$Sodor1Stage_formal.sv:724$1719) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:726.34-727.33 ($cover$Sodor1Stage_formal.sv:726$1721) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:728.34-729.33 ($cover$Sodor1Stage_formal.sv:728$1723) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:730.34-731.33 ($cover$Sodor1Stage_formal.sv:730$1725) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:732.34-733.33 ($cover$Sodor1Stage_formal.sv:732$1727) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:734.34-735.33 ($cover$Sodor1Stage_formal.sv:734$1729) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:736.34-737.33 ($cover$Sodor1Stage_formal.sv:736$1731) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:738.34-739.33 ($cover$Sodor1Stage_formal.sv:738$1733) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:740.34-741.33 ($cover$Sodor1Stage_formal.sv:740$1735) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:742.34-743.33 ($cover$Sodor1Stage_formal.sv:742$1737) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:744.34-745.33 ($cover$Sodor1Stage_formal.sv:744$1739) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:746.34-747.33 ($cover$Sodor1Stage_formal.sv:746$1741) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:748.34-749.33 ($cover$Sodor1Stage_formal.sv:748$1743) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:750.34-751.33 ($cover$Sodor1Stage_formal.sv:750$1745) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:752.34-753.33 ($cover$Sodor1Stage_formal.sv:752$1747) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:754.34-755.33 ($cover$Sodor1Stage_formal.sv:754$1749) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:756.34-757.33 ($cover$Sodor1Stage_formal.sv:756$1751) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:758.34-759.33 ($cover$Sodor1Stage_formal.sv:758$1753) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:760.34-761.33 ($cover$Sodor1Stage_formal.sv:760$1755) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:762.34-763.33 ($cover$Sodor1Stage_formal.sv:762$1757) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:764.34-765.33 ($cover$Sodor1Stage_formal.sv:764$1759) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:766.34-767.33 ($cover$Sodor1Stage_formal.sv:766$1761) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:767.34-768.33 ($cover$Sodor1Stage_formal.sv:767$1762) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:770.34-771.33 ($cover$Sodor1Stage_formal.sv:770$1765) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:772.34-773.33 ($cover$Sodor1Stage_formal.sv:772$1767) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:774.34-775.33 ($cover$Sodor1Stage_formal.sv:774$1769) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:775.34-776.33 ($cover$Sodor1Stage_formal.sv:775$1770) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:778.34-779.33 ($cover$Sodor1Stage_formal.sv:778$1773) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:780.34-781.33 ($cover$Sodor1Stage_formal.sv:780$1775) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:782.34-783.33 ($cover$Sodor1Stage_formal.sv:782$1777) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:784.34-785.33 ($cover$Sodor1Stage_formal.sv:784$1779) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:786.34-787.33 ($cover$Sodor1Stage_formal.sv:786$1781) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:787.34-788.33 ($cover$Sodor1Stage_formal.sv:787$1782) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:790.34-791.33 ($cover$Sodor1Stage_formal.sv:790$1785) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:792.34-793.33 ($cover$Sodor1Stage_formal.sv:792$1787) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:794.34-795.33 ($cover$Sodor1Stage_formal.sv:794$1789) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:796.34-797.33 ($cover$Sodor1Stage_formal.sv:796$1791) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:798.34-799.33 ($cover$Sodor1Stage_formal.sv:798$1793) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:800.34-801.33 ($cover$Sodor1Stage_formal.sv:800$1795) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:801.34-802.33 ($cover$Sodor1Stage_formal.sv:801$1796) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:804.34-805.33 ($cover$Sodor1Stage_formal.sv:804$1799) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:806.34-807.33 ($cover$Sodor1Stage_formal.sv:806$1801) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:808.34-809.33 ($cover$Sodor1Stage_formal.sv:808$1803) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:810.34-811.33 ($cover$Sodor1Stage_formal.sv:810$1805) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:812.34-813.33 ($cover$Sodor1Stage_formal.sv:812$1807) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:814.34-815.33 ($cover$Sodor1Stage_formal.sv:814$1809) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:816.34-817.33 ($cover$Sodor1Stage_formal.sv:816$1811) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:818.34-819.33 ($cover$Sodor1Stage_formal.sv:818$1813) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:820.34-821.33 ($cover$Sodor1Stage_formal.sv:820$1815) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:822.34-823.33 ($cover$Sodor1Stage_formal.sv:822$1817) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:824.34-825.33 ($cover$Sodor1Stage_formal.sv:824$1819) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:826.34-827.33 ($cover$Sodor1Stage_formal.sv:826$1821) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Reached cover statement at Sodor1Stage_formal.sv:828.34-829.33 ($cover$Sodor1Stage_formal.sv:828$1823) in step 3.
SBY 20:34:52 [cover] engine_0: ##   0:00:04  Writing trace to VCD file: engine_0/trace0.vcd
SBY 20:35:34 [cover] engine_0: ##   0:00:45  Writing trace to Verilog testbench: engine_0/trace0_tb.v
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Writing trace to constraints file: engine_0/trace0.smtc
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Checking cover reachability in step 3..
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Reached cover statement at Sodor1Stage_formal.sv:450.33-451.32 ($cover$Sodor1Stage_formal.sv:450$1445) in step 3.
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Reached cover statement at Sodor1Stage_formal.sv:493.33-494.32 ($cover$Sodor1Stage_formal.sv:493$1488) in step 3.
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Reached cover statement at Sodor1Stage_formal.sv:562.33-563.32 ($cover$Sodor1Stage_formal.sv:562$1557) in step 3.
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Reached cover statement at Sodor1Stage_formal.sv:564.33-565.32 ($cover$Sodor1Stage_formal.sv:564$1559) in step 3.
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Reached cover statement at Sodor1Stage_formal.sv:751.34-752.33 ($cover$Sodor1Stage_formal.sv:751$1746) in step 3.
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Reached cover statement at Sodor1Stage_formal.sv:769.34-770.33 ($cover$Sodor1Stage_formal.sv:769$1764) in step 3.
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Reached cover statement at Sodor1Stage_formal.sv:783.34-784.33 ($cover$Sodor1Stage_formal.sv:783$1778) in step 3.
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Reached cover statement at Sodor1Stage_formal.sv:788.34-789.33 ($cover$Sodor1Stage_formal.sv:788$1783) in step 3.
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Reached cover statement at Sodor1Stage_formal.sv:802.34-803.33 ($cover$Sodor1Stage_formal.sv:802$1797) in step 3.
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Reached cover statement at Sodor1Stage_formal.sv:809.34-810.33 ($cover$Sodor1Stage_formal.sv:809$1804) in step 3.
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Reached cover statement at Sodor1Stage_formal.sv:815.34-816.33 ($cover$Sodor1Stage_formal.sv:815$1810) in step 3.
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Reached cover statement at Sodor1Stage_formal.sv:819.34-820.33 ($cover$Sodor1Stage_formal.sv:819$1814) in step 3.
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Reached cover statement at Sodor1Stage_formal.sv:821.34-822.33 ($cover$Sodor1Stage_formal.sv:821$1816) in step 3.
SBY 20:35:34 [cover] engine_0: ##   0:00:46  Writing trace to VCD file: engine_0/trace1.vcd
SBY 20:36:24 [cover] engine_0: ##   0:01:36  Writing trace to Verilog testbench: engine_0/trace1_tb.v
SBY 20:36:24 [cover] engine_0: ##   0:01:36  Writing trace to constraints file: engine_0/trace1.smtc
SBY 20:36:24 [cover] engine_0: ##   0:01:36  Checking cover reachability in step 3..
SBY 20:36:25 [cover] engine_0: ##   0:01:36  Reached cover statement at Sodor1Stage_formal.sv:817.34-818.33 ($cover$Sodor1Stage_formal.sv:817$1812) in step 3.
SBY 20:36:25 [cover] engine_0: ##   0:01:36  Writing trace to VCD file: engine_0/trace2.vcd
SBY 20:37:04 [cover] engine_0: ##   0:02:16  Writing trace to Verilog testbench: engine_0/trace2_tb.v
SBY 20:37:04 [cover] engine_0: ##   0:02:16  Writing trace to constraints file: engine_0/trace2.smtc
SBY 20:37:04 [cover] engine_0: ##   0:02:16  Checking cover reachability in step 3..
SBY 20:37:05 [cover] engine_0: ##   0:02:16  Reached cover statement at Sodor1Stage_formal.sv:777.34-778.33 ($cover$Sodor1Stage_formal.sv:777$1772) in step 3.
SBY 20:37:05 [cover] engine_0: ##   0:02:16  Writing trace to VCD file: engine_0/trace3.vcd
SBY 20:37:49 [cover] engine_0: ##   0:03:01  Writing trace to Verilog testbench: engine_0/trace3_tb.v
SBY 20:37:49 [cover] engine_0: ##   0:03:01  Writing trace to constraints file: engine_0/trace3.smtc
SBY 20:37:49 [cover] engine_0: ##   0:03:01  Checking cover reachability in step 3..
SBY 20:37:49 [cover] engine_0: ##   0:03:01  Reached cover statement at Sodor1Stage_formal.sv:755.34-756.33 ($cover$Sodor1Stage_formal.sv:755$1750) in step 3.
SBY 20:37:49 [cover] engine_0: ##   0:03:01  Reached cover statement at Sodor1Stage_formal.sv:759.34-760.33 ($cover$Sodor1Stage_formal.sv:759$1754) in step 3.
SBY 20:37:49 [cover] engine_0: ##   0:03:01  Reached cover statement at Sodor1Stage_formal.sv:763.34-764.33 ($cover$Sodor1Stage_formal.sv:763$1758) in step 3.
SBY 20:37:49 [cover] engine_0: ##   0:03:01  Reached cover statement at Sodor1Stage_formal.sv:779.34-780.33 ($cover$Sodor1Stage_formal.sv:779$1774) in step 3.
SBY 20:37:49 [cover] engine_0: ##   0:03:01  Writing trace to VCD file: engine_0/trace4.vcd
SBY 20:38:35 [cover] engine_0: ##   0:03:47  Writing trace to Verilog testbench: engine_0/trace4_tb.v
SBY 20:38:35 [cover] engine_0: ##   0:03:47  Writing trace to constraints file: engine_0/trace4.smtc
SBY 20:38:35 [cover] engine_0: ##   0:03:47  Checking cover reachability in step 3..
SBY 20:38:35 [cover] engine_0: ##   0:03:47  Reached cover statement at Sodor1Stage_formal.sv:753.34-754.33 ($cover$Sodor1Stage_formal.sv:753$1748) in step 3.
SBY 20:38:35 [cover] engine_0: ##   0:03:47  Writing trace to VCD file: engine_0/trace5.vcd
SBY 20:39:26 [cover] engine_0: ##   0:04:37  Writing trace to Verilog testbench: engine_0/trace5_tb.v
SBY 20:39:26 [cover] engine_0: ##   0:04:38  Writing trace to constraints file: engine_0/trace5.smtc
SBY 20:39:26 [cover] engine_0: ##   0:04:38  Checking cover reachability in step 3..
SBY 20:39:26 [cover] engine_0: ##   0:04:38  Reached cover statement at Sodor1Stage_formal.sv:745.34-746.33 ($cover$Sodor1Stage_formal.sv:745$1740) in step 3.
SBY 20:39:26 [cover] engine_0: ##   0:04:38  Writing trace to VCD file: engine_0/trace6.vcd
SBY 20:40:08 [cover] engine_0: ##   0:05:20  Writing trace to Verilog testbench: engine_0/trace6_tb.v
SBY 20:40:08 [cover] engine_0: ##   0:05:20  Writing trace to constraints file: engine_0/trace6.smtc
SBY 20:40:08 [cover] engine_0: ##   0:05:20  Checking cover reachability in step 3..
SBY 20:40:08 [cover] engine_0: ##   0:05:20  Reached cover statement at Sodor1Stage_formal.sv:743.34-744.33 ($cover$Sodor1Stage_formal.sv:743$1738) in step 3.
SBY 20:40:08 [cover] engine_0: ##   0:05:20  Writing trace to VCD file: engine_0/trace7.vcd
SBY 20:40:53 [cover] engine_0: ##   0:06:05  Writing trace to Verilog testbench: engine_0/trace7_tb.v
SBY 20:40:53 [cover] engine_0: ##   0:06:05  Writing trace to constraints file: engine_0/trace7.smtc
SBY 20:40:53 [cover] engine_0: ##   0:06:05  Checking cover reachability in step 3..
SBY 20:40:53 [cover] engine_0: ##   0:06:05  Reached cover statement at Sodor1Stage_formal.sv:741.34-742.33 ($cover$Sodor1Stage_formal.sv:741$1736) in step 3.
SBY 20:40:53 [cover] engine_0: ##   0:06:05  Writing trace to VCD file: engine_0/trace8.vcd
SBY 20:41:38 [cover] engine_0: ##   0:06:50  Writing trace to Verilog testbench: engine_0/trace8_tb.v
SBY 20:41:38 [cover] engine_0: ##   0:06:50  Writing trace to constraints file: engine_0/trace8.smtc
SBY 20:41:38 [cover] engine_0: ##   0:06:50  Checking cover reachability in step 3..
SBY 20:41:39 [cover] engine_0: ##   0:06:51  Reached cover statement at Sodor1Stage_formal.sv:739.34-740.33 ($cover$Sodor1Stage_formal.sv:739$1734) in step 3.
SBY 20:41:39 [cover] engine_0: ##   0:06:51  Writing trace to VCD file: engine_0/trace9.vcd
SBY 20:42:29 [cover] engine_0: ##   0:07:41  Writing trace to Verilog testbench: engine_0/trace9_tb.v
SBY 20:42:30 [cover] engine_0: ##   0:07:42  Writing trace to constraints file: engine_0/trace9.smtc
SBY 20:42:30 [cover] engine_0: ##   0:07:42  Checking cover reachability in step 3..
SBY 20:42:30 [cover] engine_0: ##   0:07:42  Reached cover statement at Sodor1Stage_formal.sv:737.34-738.33 ($cover$Sodor1Stage_formal.sv:737$1732) in step 3.
SBY 20:42:30 [cover] engine_0: ##   0:07:42  Writing trace to VCD file: engine_0/trace10.vcd
SBY 20:43:20 [cover] engine_0: ##   0:08:32  Writing trace to Verilog testbench: engine_0/trace10_tb.v
SBY 20:43:20 [cover] engine_0: ##   0:08:32  Writing trace to constraints file: engine_0/trace10.smtc
SBY 20:43:20 [cover] engine_0: ##   0:08:32  Checking cover reachability in step 3..
SBY 20:43:21 [cover] engine_0: ##   0:08:33  Reached cover statement at Sodor1Stage_formal.sv:735.34-736.33 ($cover$Sodor1Stage_formal.sv:735$1730) in step 3.
SBY 20:43:21 [cover] engine_0: ##   0:08:33  Writing trace to VCD file: engine_0/trace11.vcd
SBY 20:44:10 [cover] engine_0: ##   0:09:21  Writing trace to Verilog testbench: engine_0/trace11_tb.v
SBY 20:44:10 [cover] engine_0: ##   0:09:22  Writing trace to constraints file: engine_0/trace11.smtc
SBY 20:44:10 [cover] engine_0: ##   0:09:22  Checking cover reachability in step 3..
SBY 20:44:10 [cover] engine_0: ##   0:09:22  Reached cover statement at Sodor1Stage_formal.sv:733.34-734.33 ($cover$Sodor1Stage_formal.sv:733$1728) in step 3.
SBY 20:44:10 [cover] engine_0: ##   0:09:22  Writing trace to VCD file: engine_0/trace12.vcd
SBY 20:45:01 [cover] engine_0: ##   0:10:13  Writing trace to Verilog testbench: engine_0/trace12_tb.v
SBY 20:45:01 [cover] engine_0: ##   0:10:13  Writing trace to constraints file: engine_0/trace12.smtc
SBY 20:45:01 [cover] engine_0: ##   0:10:13  Checking cover reachability in step 3..
SBY 20:45:02 [cover] engine_0: ##   0:10:14  Reached cover statement at Sodor1Stage_formal.sv:731.34-732.33 ($cover$Sodor1Stage_formal.sv:731$1726) in step 3.
SBY 20:45:02 [cover] engine_0: ##   0:10:14  Writing trace to VCD file: engine_0/trace13.vcd
SBY 20:45:46 [cover] engine_0: ##   0:10:58  Writing trace to Verilog testbench: engine_0/trace13_tb.v
SBY 20:45:46 [cover] engine_0: ##   0:10:58  Writing trace to constraints file: engine_0/trace13.smtc
SBY 20:45:46 [cover] engine_0: ##   0:10:58  Checking cover reachability in step 3..
SBY 20:45:46 [cover] engine_0: ##   0:10:58  Reached cover statement at Sodor1Stage_formal.sv:729.34-730.33 ($cover$Sodor1Stage_formal.sv:729$1724) in step 3.
SBY 20:45:46 [cover] engine_0: ##   0:10:58  Writing trace to VCD file: engine_0/trace14.vcd
SBY 20:46:36 [cover] engine_0: ##   0:11:48  Writing trace to Verilog testbench: engine_0/trace14_tb.v
SBY 20:46:36 [cover] engine_0: ##   0:11:48  Writing trace to constraints file: engine_0/trace14.smtc
SBY 20:46:36 [cover] engine_0: ##   0:11:48  Checking cover reachability in step 3..
SBY 20:46:37 [cover] engine_0: ##   0:11:49  Reached cover statement at Sodor1Stage_formal.sv:727.34-728.33 ($cover$Sodor1Stage_formal.sv:727$1722) in step 3.
SBY 20:46:37 [cover] engine_0: ##   0:11:49  Writing trace to VCD file: engine_0/trace15.vcd
SBY 20:47:38 [cover] engine_0: ##   0:12:50  Writing trace to Verilog testbench: engine_0/trace15_tb.v
SBY 20:47:38 [cover] engine_0: ##   0:12:50  Writing trace to constraints file: engine_0/trace15.smtc
SBY 20:47:38 [cover] engine_0: ##   0:12:50  Checking cover reachability in step 3..
SBY 20:47:38 [cover] engine_0: ##   0:12:50  Reached cover statement at Sodor1Stage_formal.sv:725.34-726.33 ($cover$Sodor1Stage_formal.sv:725$1720) in step 3.
SBY 20:47:38 [cover] engine_0: ##   0:12:50  Writing trace to VCD file: engine_0/trace16.vcd
SBY 20:48:53 [cover] engine_0: ##   0:14:04  Writing trace to Verilog testbench: engine_0/trace16_tb.v
SBY 20:48:53 [cover] engine_0: ##   0:14:05  Writing trace to constraints file: engine_0/trace16.smtc
SBY 20:48:53 [cover] engine_0: ##   0:14:05  Checking cover reachability in step 3..
SBY 20:48:53 [cover] engine_0: ##   0:14:05  Reached cover statement at Sodor1Stage_formal.sv:723.34-724.33 ($cover$Sodor1Stage_formal.sv:723$1718) in step 3.
SBY 20:48:53 [cover] engine_0: ##   0:14:05  Writing trace to VCD file: engine_0/trace17.vcd
SBY 20:50:04 [cover] engine_0: ##   0:15:16  Writing trace to Verilog testbench: engine_0/trace17_tb.v
SBY 20:50:04 [cover] engine_0: ##   0:15:16  Writing trace to constraints file: engine_0/trace17.smtc
SBY 20:50:04 [cover] engine_0: ##   0:15:16  Checking cover reachability in step 3..
SBY 20:50:05 [cover] engine_0: ##   0:15:17  Reached cover statement at Sodor1Stage_formal.sv:721.34-722.33 ($cover$Sodor1Stage_formal.sv:721$1716) in step 3.
SBY 20:50:05 [cover] engine_0: ##   0:15:17  Writing trace to VCD file: engine_0/trace18.vcd
SBY 20:51:20 [cover] engine_0: ##   0:16:31  Writing trace to Verilog testbench: engine_0/trace18_tb.v
SBY 20:51:20 [cover] engine_0: ##   0:16:32  Writing trace to constraints file: engine_0/trace18.smtc
SBY 20:51:20 [cover] engine_0: ##   0:16:32  Checking cover reachability in step 3..
SBY 20:51:20 [cover] engine_0: ##   0:16:32  Reached cover statement at Sodor1Stage_formal.sv:719.34-720.33 ($cover$Sodor1Stage_formal.sv:719$1714) in step 3.
SBY 20:51:20 [cover] engine_0: ##   0:16:32  Writing trace to VCD file: engine_0/trace19.vcd
SBY 20:52:35 [cover] engine_0: ##   0:17:47  Writing trace to Verilog testbench: engine_0/trace19_tb.v
SBY 20:52:36 [cover] engine_0: ##   0:17:47  Writing trace to constraints file: engine_0/trace19.smtc
SBY 20:52:36 [cover] engine_0: ##   0:17:47  Checking cover reachability in step 3..
SBY 20:52:36 [cover] engine_0: ##   0:17:48  Reached cover statement at Sodor1Stage_formal.sv:717.34-718.33 ($cover$Sodor1Stage_formal.sv:717$1712) in step 3.
SBY 20:52:36 [cover] engine_0: ##   0:17:48  Writing trace to VCD file: engine_0/trace20.vcd
SBY 20:53:50 [cover] engine_0: ##   0:19:02  Writing trace to Verilog testbench: engine_0/trace20_tb.v
SBY 20:53:50 [cover] engine_0: ##   0:19:02  Writing trace to constraints file: engine_0/trace20.smtc
SBY 20:53:50 [cover] engine_0: ##   0:19:02  Checking cover reachability in step 3..
SBY 20:53:51 [cover] engine_0: ##   0:19:02  Reached cover statement at Sodor1Stage_formal.sv:715.34-716.33 ($cover$Sodor1Stage_formal.sv:715$1710) in step 3.
SBY 20:53:51 [cover] engine_0: ##   0:19:02  Writing trace to VCD file: engine_0/trace21.vcd
SBY 20:55:22 [cover] engine_0: ##   0:20:34  Writing trace to Verilog testbench: engine_0/trace21_tb.v
SBY 20:55:22 [cover] engine_0: ##   0:20:34  Writing trace to constraints file: engine_0/trace21.smtc
SBY 20:55:22 [cover] engine_0: ##   0:20:34  Checking cover reachability in step 3..
SBY 20:55:23 [cover] engine_0: ##   0:20:35  Reached cover statement at Sodor1Stage_formal.sv:713.34-714.33 ($cover$Sodor1Stage_formal.sv:713$1708) in step 3.
SBY 20:55:23 [cover] engine_0: ##   0:20:35  Writing trace to VCD file: engine_0/trace22.vcd
SBY 20:56:36 [cover] engine_0: ##   0:21:48  Writing trace to Verilog testbench: engine_0/trace22_tb.v
SBY 20:56:36 [cover] engine_0: ##   0:21:48  Writing trace to constraints file: engine_0/trace22.smtc
SBY 20:56:36 [cover] engine_0: ##   0:21:48  Checking cover reachability in step 3..
